"id","name","parent","Cases","Growth","FIPS","Cases_2020-01-22","Cases_2020-01-23","Cases_2020-01-24","Cases_2020-01-25","Cases_2020-01-26","Cases_2020-01-27","Cases_2020-01-28","Cases_2020-01-29","Cases_2020-01-30","Cases_2020-01-31","Cases_2020-02-01","Cases_2020-02-02","Cases_2020-02-03","Cases_2020-02-04","Cases_2020-02-05","Cases_2020-02-06","Cases_2020-02-07","Cases_2020-02-08","Cases_2020-02-09","Cases_2020-02-10","Cases_2020-02-11","Cases_2020-02-12","Cases_2020-02-13","Cases_2020-02-14","Cases_2020-02-15","Cases_2020-02-16","Cases_2020-02-17","Cases_2020-02-18","Cases_2020-02-19","Cases_2020-02-20","Cases_2020-02-21","Cases_2020-02-22","Cases_2020-02-23","Cases_2020-02-24","Cases_2020-02-25","Cases_2020-02-26","Cases_2020-02-27","Cases_2020-02-28","Cases_2020-02-29","Cases_2020-03-01","Cases_2020-03-02","Cases_2020-03-03","Cases_2020-03-04","Cases_2020-03-05","Cases_2020-03-06","Cases_2020-03-07","Cases_2020-03-08","Cases_2020-03-09","Cases_2020-03-10","Cases_2020-03-11","Cases_2020-03-12","Cases_2020-03-13","Cases_2020-03-14","Cases_2020-03-15","Cases_2020-03-16","Cases_2020-03-17","Cases_2020-03-18","Cases_2020-03-19","Cases_2020-03-20","Cases_2020-03-21","Cases_2020-03-22","Cases_2020-03-23","Cases_2020-03-24","Cases_2020-03-25","Cases_2020-03-26","Cases_2020-03-27","Cases_2020-03-28","Cases_2020-03-29","Cases_2020-03-30","Cases_2020-03-31","Cases_2020-04-01","Cases_2020-04-02","Cases_2020-04-03","Cases_2020-04-04","Cases_2020-04-05","Cases_2020-04-06","Cases_2020-04-07","Cases_2020-04-08","Cases_2020-04-09","Cases_2020-04-10","Cases_2020-04-11","Cases_2020-04-12","Cases_2020-04-13","Cases_2020-04-14","Cases_2020-04-15","Cases_2020-04-16","Cases_2020-04-17","Cases_2020-04-18","Cases_2020-04-19","Cases_2020-04-20","Cases_2020-04-21","Cases_2020-04-22","Cases_2020-04-23","Cases_2020-04-24","Cases_2020-04-25","Cases_2020-04-26","Cases_2020-04-27","Cases_2020-04-28","Cases_2020-04-29","Cases_2020-04-30","Cases_2020-05-01","Cases_2020-05-02","Cases_2020-05-03","Cases_2020-05-04","Cases_2020-05-05","Cases_2020-05-06","Cases_2020-05-07","Cases_2020-05-08","Cases_2020-05-09","Cases_2020-05-10","Cases_2020-05-11","Cases_2020-05-12","Cases_2020-05-13","Cases_2020-05-14","Cases_2020-05-15","Cases_2020-05-16","Cases_2020-05-17","Cases_2020-05-18","Cases_2020-05-19","Cases_2020-05-20","Cases_2020-05-21","Cases_2020-05-22","Cases_2020-05-23","Cases_2020-05-24","Cases_2020-05-25","Cases_2020-05-26","Cases_2020-05-27","Cases_2020-05-28","Cases_2020-05-29","Growth_2020-01-22","Growth_2020-01-23","Growth_2020-01-24","Growth_2020-01-25","Growth_2020-01-26","Growth_2020-01-27","Growth_2020-01-28","Growth_2020-01-29","Growth_2020-01-30","Growth_2020-01-31","Growth_2020-02-01","Growth_2020-02-02","Growth_2020-02-03","Growth_2020-02-04","Growth_2020-02-05","Growth_2020-02-06","Growth_2020-02-07","Growth_2020-02-08","Growth_2020-02-09","Growth_2020-02-10","Growth_2020-02-11","Growth_2020-02-12","Growth_2020-02-13","Growth_2020-02-14","Growth_2020-02-15","Growth_2020-02-16","Growth_2020-02-17","Growth_2020-02-18","Growth_2020-02-19","Growth_2020-02-20","Growth_2020-02-21","Growth_2020-02-22","Growth_2020-02-23","Growth_2020-02-24","Growth_2020-02-25","Growth_2020-02-26","Growth_2020-02-27","Growth_2020-02-28","Growth_2020-02-29","Growth_2020-03-01","Growth_2020-03-02","Growth_2020-03-03","Growth_2020-03-04","Growth_2020-03-05","Growth_2020-03-06","Growth_2020-03-07","Growth_2020-03-08","Growth_2020-03-09","Growth_2020-03-10","Growth_2020-03-11","Growth_2020-03-12","Growth_2020-03-13","Growth_2020-03-14","Growth_2020-03-15","Growth_2020-03-16","Growth_2020-03-17","Growth_2020-03-18","Growth_2020-03-19","Growth_2020-03-20","Growth_2020-03-21","Growth_2020-03-22","Growth_2020-03-23","Growth_2020-03-24","Growth_2020-03-25","Growth_2020-03-26","Growth_2020-03-27","Growth_2020-03-28","Growth_2020-03-29","Growth_2020-03-30","Growth_2020-03-31","Growth_2020-04-01","Growth_2020-04-02","Growth_2020-04-03","Growth_2020-04-04","Growth_2020-04-05","Growth_2020-04-06","Growth_2020-04-07","Growth_2020-04-08","Growth_2020-04-09","Growth_2020-04-10","Growth_2020-04-11","Growth_2020-04-12","Growth_2020-04-13","Growth_2020-04-14","Growth_2020-04-15","Growth_2020-04-16","Growth_2020-04-17","Growth_2020-04-18","Growth_2020-04-19","Growth_2020-04-20","Growth_2020-04-21","Growth_2020-04-22","Growth_2020-04-23","Growth_2020-04-24","Growth_2020-04-25","Growth_2020-04-26","Growth_2020-04-27","Growth_2020-04-28","Growth_2020-04-29","Growth_2020-04-30","Growth_2020-05-01","Growth_2020-05-02","Growth_2020-05-03","Growth_2020-05-04","Growth_2020-05-05","Growth_2020-05-06","Growth_2020-05-07","Growth_2020-05-08","Growth_2020-05-09","Growth_2020-05-10","Growth_2020-05-11","Growth_2020-05-12","Growth_2020-05-13","Growth_2020-05-14","Growth_2020-05-15","Growth_2020-05-16","Growth_2020-05-17","Growth_2020-05-18","Growth_2020-05-19","Growth_2020-05-20","Growth_2020-05-21","Growth_2020-05-22","Growth_2020-05-23","Growth_2020-05-24","Growth_2020-05-25","Growth_2020-05-26","Growth_2020-05-27","Growth_2020-05-28","Growth_2020-05-29"
"FIPS39059","Guernsey","OH",34,0.0176,39059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,4,5,5,6,6,7,10,10,10,10,11,12,12,15,15,15,15,15,15,15,15,15,15,16,19,19,19,20,20,20,21,21,21,21,21,22,22,24,24,25,26,28,29,29,30,31,31,32,33,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0.1,0.15,0.16,0.12,0.1667,0.1333,0.0857,0.1,0.1,0.08,0.08,0.0727,0.0333,0.0333,0.0667,0.0667,0.0533,0.04,0.04,0,0,0,0,0,0.0125,0.0421,0.0421,0.0421,0.05,0.04,0.01,0.019,0.019,0.0095,0.0095,0.0095,0.0091,0.0091,0.025,0.025,0.032,0.0308,0.0429,0.0345,0.0345,0.0333,0.0323,0.0194,0.0188,0.0242,0.0235,0.0176
"FIPS37081","Guilford","NC",1195,0.0244,37081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,11,11,16,22,24,31,34,39,44,50,55,74,88,94,96,104,119,122,125,127,134,135,138,138,151,160,171,176,176,176,201,233,240,275,304,314,314,345,358,381,415,437,439,443,464,527,536,553,574,592,641,649,683,720,767,776,846,872,872,916,931,977,1033,1049,1073,1092,1143,1173,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1818,0.1818,0.1625,0.1636,0.1417,0.129,0.1353,0.1179,0.1,0.104,0.0873,0.1081,0.1114,0.1064,0.0958,0.0942,0.0756,0.0557,0.0496,0.0488,0.0448,0.0237,0.0232,0.0188,0.0318,0.0325,0.0421,0.0432,0.0432,0.0284,0.0408,0.0532,0.0533,0.072,0.0842,0.072,0.0516,0.0609,0.0464,0.0404,0.0487,0.0563,0.0428,0.0384,0.0358,0.0425,0.0369,0.0412,0.0456,0.0432,0.0356,0.0348,0.0381,0.0406,0.0456,0.0348,0.0466,0.0433,0.0349,0.0325,0.0333,0.0268,0.0312,0.0337,0.0293,0.0295,0.029,0.0239,0.0244
"FIPS12045","Gulf","FL",1,0,12045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIPS8051","Gunnison","CO",177,-0.0034,8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,7,9,11,11,11,13,13,18,22,28,40,52,57,66,78,79,80,82,84,86,88,90,93,95,95,98,99,101,102,101,99,99,104,111,112,114,114,117,121,121,121,123,151,158,158,161,161,166,166,165,165,168,168,172,173,173,173,173,173,174,180,182,182,182,183,179,179,176,177,177,178,180,179,178,177,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1778,0.1455,0.1273,0.1091,0.0923,0.0615,0.0778,0.1,0.1214,0.135,0.15,0.1368,0.1333,0.1282,0.0987,0.07,0.061,0.0429,0.0186,0.0205,0.0222,0.0237,0.0232,0.0189,0.0204,0.0182,0.0158,0.0137,0.0119,0.002,0,0.0058,0.0162,0.0196,0.0263,0.0263,0.0222,0.0165,0.0149,0.0116,0.0146,0.045,0.0468,0.0468,0.0497,0.0472,0.0181,0.0096,0.0085,0.0048,0.0083,0.0024,0.007,0.0092,0.0092,0.0058,0.0058,0.0012,0.0011,0.0078,0.0099,0.0099,0.0099,0.0098,-0.0011,-0.0034,-0.0068,-0.0056,-0.0068,-0.0011,0.0011,0.0034,0.0011,0,-0.0011,-0.0034
"FIPS19077","Guthrie","IA",50,0.028,19077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,5,5,6,6,6,6,10,12,13,19,22,29,31,31,32,32,33,33,35,35,36,36,37,37,37,38,40,40,42,42,42,43,43,43,44,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1333,0.1333,0.1333,0.15,0.15,0.05,0.05,0.05,0.04,0.04,0.0667,0.0667,0.0667,0.0333,0.1,0.1,0.1077,0.1368,0.1455,0.131,0.1226,0.1161,0.0812,0.0625,0.0242,0.0121,0.0229,0.0171,0.0222,0.0167,0.0216,0.0108,0.0108,0.0105,0.02,0.015,0.0238,0.0238,0.019,0.014,0.014,0.0047,0.0091,0.0174,0.028
"FIPS13135","Gwinnett","GA",3733,0.0363,13135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,5,7,7,12,23,23,27,34,45,48,75,102,129,143,158,238,250,282,329,364,408,443,525,565,603,646,675,690,739,815,852,896,1017,1050,1099,1181,1222,1273,1351,1382,1460,1504,1545,1603,1720,1787,1846,1934,1976,2056,2102,2222,2253,2323,2403,2447,2475,2496,2510,2552,2597,2597,2594,2680,2771,2820,2882,2961,2997,3056,3198,3307,3480,3619,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1,0.12,0.1429,0.1429,0.1667,0.1652,0.1565,0.1481,0.1588,0.1467,0.1042,0.1387,0.1471,0.1473,0.1371,0.1392,0.137,0.1184,0.1085,0.1131,0.1132,0.0833,0.0871,0.0926,0.0835,0.0793,0.0737,0.0687,0.0478,0.0471,0.052,0.0484,0.0493,0.0643,0.0592,0.0517,0.0557,0.0534,0.0402,0.0446,0.041,0.0382,0.0375,0.0352,0.0314,0.0393,0.0366,0.0371,0.0402,0.0378,0.0327,0.03,0.0338,0.0283,0.0299,0.0289,0.0282,0.0204,0.0195,0.0149,0.0117,0.0116,0.0094,0.0076,0.0127,0.0158,0.0158,0.0198,0.0248,0.0212,0.0187,0.0236,0.0257,0.0298,0.0344,0.0363
"FIPS46055","Haakon","SD",0,0,46055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIPS13137","Habersham","GA",519,0.0073,13137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,6,8,7,13,14,14,15,28,29,48,64,72,74,99,107,130,149,165,170,171,193,212,231,257,327,344,343,355,362,376,383,386,386,386,386,392,398,400,411,414,420,455,457,470,473,479,488,500,502,506,511,514,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.1,0.2,0.2,0.2,0,0,0.1333,0.15,0.1429,0.1692,0.1714,0.1143,0.0933,0.15,0.1103,0.1417,0.1562,0.1583,0.1243,0.1414,0.1103,0.1015,0.1034,0.1103,0.0835,0.0749,0.0653,0.0594,0.0571,0.0677,0.0954,0.0878,0.0764,0.0699,0.058,0.0261,0.0204,0.0223,0.0161,0.0124,0.0052,0.0046,0.006,0.007,0.0122,0.0135,0.0133,0.0251,0.0249,0.0251,0.0249,0.0246,0.0135,0.0172,0.0127,0.013,0.0125,0.0101,0.0073
"FIPS2100","Haines","AK",0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIPS1065","Hale","AL",157,0.0357,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,4,7,7,7,7,11,15,15,17,18,21,22,23,25,31,34,36,37,39,39,41,41,41,43,47,50,52,52,56,59,60,62,62,66,69,72,74,74,79,79,84,85,91,96,106,110,119,122,129,132,135,141,151,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1333,0.1333,0.15,0.1714,0.1143,0.1143,0.1143,0.1273,0.1067,0.1067,0.1176,0.1222,0.0952,0.0636,0.0696,0.064,0.0839,0.0765,0.0778,0.0757,0.0718,0.041,0.0341,0.0244,0.0195,0.0186,0.034,0.036,0.0423,0.0423,0.0464,0.0407,0.0333,0.0323,0.0323,0.0303,0.029,0.0333,0.0324,0.0324,0.0329,0.0253,0.0286,0.0259,0.0374,0.0354,0.0509,0.0473,0.0571,0.0508,0.0512,0.0394,0.037,0.0312,0.0384,0.0357
"FIPS48189","Hale","TX",56,0.0036,48189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,6,6,7,7,7,7,9,9,11,11,11,11,11,11,11,11,12,12,15,16,16,19,19,19,19,24,24,25,25,26,29,29,29,31,37,37,37,37,37,39,40,41,42,43,44,44,49,49,50,50,50,55,55,55,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0.1667,0.1667,0.1667,0.1714,0.1714,0.0286,0.0286,0.0667,0.0444,0.0727,0.0727,0.0727,0.0364,0.0364,0,0,0,0.0167,0.0167,0.0533,0.0625,0.0625,0.0737,0.0737,0.0421,0.0316,0.0667,0.0417,0.048,0.048,0.0538,0.0345,0.0345,0.0276,0.0387,0.0595,0.0432,0.0432,0.0432,0.0324,0.0103,0.015,0.0195,0.0238,0.0279,0.0227,0.0182,0.0327,0.0286,0.028,0.024,0.024,0.0218,0.0218,0.0182,0.0214,0.0214,0.0036
"FIPS37083","Halifax","NC",167,0.0228,37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,7,7,10,10,10,13,14,19,20,21,21,22,25,30,30,32,32,32,33,36,39,40,40,53,53,56,52,58,58,58,62,62,64,69,73,77,82,85,91,94,96,100,107,107,107,107,113,113,125,125,147,147,148,150,152,157,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1667,0.1714,0.1429,0.12,0.08,0.08,0.0923,0.1,0.0947,0.1,0.1048,0.0762,0.0727,0.048,0.0667,0.06,0.0688,0.0625,0.0438,0.0182,0.0333,0.0359,0.04,0.04,0.0755,0.0642,0.0607,0.0462,0.0621,0.0172,0.0172,0.0194,0.0323,0.0188,0.0319,0.0411,0.039,0.0488,0.0494,0.0484,0.0447,0.0396,0.036,0.0411,0.0299,0.0243,0.0206,0.023,0.0106,0.0288,0.0288,0.0544,0.0463,0.0473,0.0333,0.0355,0.0127,0.024,0.0228
"FIPS51083","Halifax","VA",30,0.0067,51083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,5,7,7,7,7,7,7,7,8,8,10,12,12,13,16,16,17,17,17,17,18,18,19,19,19,18,18,19,20,22,22,22,24,25,27,27,27,27,27,29,29,29,29,29,29,29,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.15,0.12,0.1429,0.1429,0.1429,0.0857,0.0571,0,0,0.025,0.025,0.06,0.0833,0.0833,0.0769,0.1,0.075,0.0588,0.0588,0.0471,0.0118,0.0222,0.0111,0.0211,0.0211,0.0211,0,0,0,0.01,0.0273,0.0364,0.0364,0.0417,0.04,0.037,0.037,0.037,0.0222,0.0148,0.0138,0.0138,0.0138,0.0138,0.0138,0,0,0.0067,0.0067,0.0067,0.0067
"FIPS13139","Hall","GA",2465,0.0116,13139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,8,9,10,14,19,21,24,31,32,34,66,69,72,79,84,117,131,196,228,238,250,275,279,292,363,374,411,563,607,621,702,720,907,963,1022,1032,1033,1098,1183,1242,1332,1482,1694,1700,1776,1846,1914,1958,1997,2002,2012,2039,2060,2112,2125,2140,2146,2152,2164,2191,2230,2248,2269,2305,2322,2327,2378,2422,2450,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.175,0.1778,0.14,0.1286,0.1368,0.1238,0.125,0.1355,0.1125,0.0882,0.1364,0.1304,0.1139,0.119,0.119,0.0872,0.0947,0.1265,0.1307,0.1294,0.1064,0.1047,0.0595,0.0438,0.0689,0.0663,0.0662,0.1009,0.1038,0.0831,0.0934,0.0858,0.0759,0.0739,0.0785,0.064,0.0606,0.0348,0.0372,0.0354,0.045,0.0606,0.0704,0.0608,0.0601,0.0557,0.0451,0.027,0.0297,0.0226,0.0165,0.0123,0.0099,0.0109,0.0116,0.012,0.01,0.0086,0.0048,0.006,0.0081,0.0091,0.0103,0.0122,0.0113,0.0083,0.0109,0.0126,0.0118,0.0116
"FIPS31079","Hall","NE",1484,0.0027,31079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,15,17,26,40,44,55,58,69,84,116,129,159,161,214,214,231,247,403,457,531,554,588,647,734,797,876,908,908,943,1025,1111,1160,1256,1281,1284,1287,1306,1311,1325,1328,1332,1344,1377,1392,1409,1424,1430,1433,1435,1441,1452,1458,1460,1464,1466,1470,1472,1476,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1647,0.1769,0.17,0.1636,0.1455,0.1414,0.1246,0.1048,0.1241,0.1147,0.127,0.1143,0.1215,0.0916,0.0883,0.0713,0.1201,0.1063,0.1194,0.1166,0.116,0.0754,0.0755,0.0668,0.0735,0.0705,0.0575,0.0443,0.0445,0.0423,0.0434,0.0554,0.0528,0.0403,0.0274,0.0224,0.0084,0.0066,0.0066,0.0068,0.0057,0.0096,0.0096,0.0115,0.0129,0.012,0.0078,0.006,0.0044,0.0039,0.0038,0.0037,0.004,0.0034,0.0024,0.0019,0.0022,0.0027
"FIPS48191","Hall","TX",2,0,48191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0
